fecha,demanda_Real,tipo_dia,anio,hora,mes
2023-10-10 11:00:00+00:00,26107.003,Lunes-Viernes,2023,11,10
2023-10-10 12:00:00+00:00,25838.397,Lunes-Viernes,2023,12,10
2023-10-10 13:00:00+00:00,25434.553,Lunes-Viernes,2023,13,10
2023-10-10 14:00:00+00:00,25452.889,Lunes-Viernes,2023,14,10
2023-10-10 15:00:00+00:00,25921.608,Lunes-Viernes,2023,15,10
2023-10-10 16:00:00+00:00,26050.346,Lunes-Viernes,2023,16,10
2023-10-10 17:00:00+00:00,26720.74,Lunes-Viernes,2023,17,10
2023-10-10 18:00:00+00:00,28186.01,Lunes-Viernes,2023,18,10
2023-10-10 19:00:00+00:00,27157.757,Lunes-Viernes,2023,19,10
2023-10-10 20:00:00+00:00,24534.933,Lunes-Viernes,2023,20,10
2023-10-10 21:00:00+00:00,22259.755,Lunes-Viernes,2023,21,10
2023-10-10 22:00:00+00:00,21059.721,Lunes-Viernes,2023,22,10
2023-10-10 23:00:00+00:00,19977.543,Lunes-Viernes,2023,23,10
2023-10-11 00:00:00+00:00,19284.649,Lunes-Viernes,2023,0,10
2023-10-11 01:00:00+00:00,19110.675,Lunes-Viernes,2023,1,10
2023-10-11 02:00:00+00:00,18997.425,Lunes-Viernes,2023,2,10
2023-10-11 03:00:00+00:00,19486.938,Lunes-Viernes,2023,3,10
2023-10-11 04:00:00+00:00,21623.194,Lunes-Viernes,2023,4,10
2023-10-11 05:00:00+00:00,24496.065,Lunes-Viernes,2023,5,10
2023-10-11 06:00:00+00:00,25666.258,Lunes-Viernes,2023,6,10
2023-10-11 07:00:00+00:00,25853.479,Lunes-Viernes,2023,7,10
2023-10-11 08:00:00+00:00,25566.025,Lunes-Viernes,2023,8,10
2023-10-11 09:00:00+00:00,25565.207,Lunes-Viernes,2023,9,10
2023-10-11 10:00:00+00:00,25682.625,Lunes-Viernes,2023,10,10
2023-10-11 11:00:00+00:00,25914.782,Lunes-Viernes,2023,11,10
2023-10-11 12:00:00+00:00,25548.018,Lunes-Viernes,2023,12,10
2023-10-11 13:00:00+00:00,25175.882,Lunes-Viernes,2023,13,10
2023-10-11 14:00:00+00:00,25191.774,Lunes-Viernes,2023,14,10
2023-10-11 15:00:00+00:00,25621.514,Lunes-Viernes,2023,15,10
2023-10-11 16:00:00+00:00,25678.456,Lunes-Viernes,2023,16,10
2023-10-11 17:00:00+00:00,26178.199,Lunes-Viernes,2023,17,10
2023-10-11 18:00:00+00:00,27165.196,Lunes-Viernes,2023,18,10
2023-10-11 19:00:00+00:00,26148.208,Lunes-Viernes,2023,19,10
2023-10-11 20:00:00+00:00,23512.209,Lunes-Viernes,2023,20,10
2023-10-11 21:00:00+00:00,21660.218,Lunes-Viernes,2023,21,10
2023-10-11 22:00:00+00:00,20494.841,Lunes-Viernes,2023,22,10
2023-10-11 23:00:00+00:00,19320.463,Lunes-Viernes,2023,23,10
2023-10-12 00:00:00+00:00,18512.587,Lunes-Viernes,2023,0,10
2023-10-12 01:00:00+00:00,18136.582,Lunes-Viernes,2023,1,10
2023-10-12 02:00:00+00:00,17903.491,Lunes-Viernes,2023,2,10
2023-10-12 03:00:00+00:00,17589.905,Lunes-Viernes,2023,3,10
2023-10-12 04:00:00+00:00,17735.052,Lunes-Viernes,2023,4,10
2023-10-12 05:00:00+00:00,18490.812,Lunes-Viernes,2023,5,10
2023-10-12 06:00:00+00:00,18783.669,Lunes-Viernes,2023,6,10
2023-10-12 07:00:00+00:00,19680.9,Lunes-Viernes,2023,7,10
2023-10-12 08:00:00+00:00,20267.959,Lunes-Viernes,2023,8,10
2023-10-12 09:00:00+00:00,20444.898,Lunes-Viernes,2023,9,10
2023-10-12 10:00:00+00:00,20401.416,Lunes-Viernes,2023,10,10
2023-10-12 11:00:00+00:00,20886.913,Lunes-Viernes,2023,11,10
2023-10-12 12:00:00+00:00,20722.546,Lunes-Viernes,2023,12,10
2023-10-12 13:00:00+00:00,19753.879,Lunes-Viernes,2023,13,10
2023-10-12 14:00:00+00:00,19522.525,Lunes-Viernes,2023,14,10
2023-10-12 15:00:00+00:00,19763.988,Lunes-Viernes,2023,15,10
2023-10-12 16:00:00+00:00,20272.964,Lunes-Viernes,2023,16,10
2023-10-12 17:00:00+00:00,21107.892,Lunes-Viernes,2023,17,10
2023-10-12 18:00:00+00:00,22786.34,Lunes-Viernes,2023,18,10
2023-10-12 19:00:00+00:00,22697.098,Lunes-Viernes,2023,19,10
2023-10-12 20:00:00+00:00,21364.234,Lunes-Viernes,2023,20,10
2023-10-12 21:00:00+00:00,19848.456,Lunes-Viernes,2023,21,10
2023-10-12 22:00:00+00:00,18783.718,Lunes-Viernes,2023,22,10
2023-10-12 23:00:00+00:00,17821.453,Lunes-Viernes,2023,23,10
2023-10-13 00:00:00+00:00,17128.353,Lunes-Viernes,2023,0,10
2023-10-13 01:00:00+00:00,16779.596,Lunes-Viernes,2023,1,10
2023-10-13 02:00:00+00:00,16641.581,Lunes-Viernes,2023,2,10
2023-10-13 03:00:00+00:00,17184.207,Lunes-Viernes,2023,3,10
2023-10-13 04:00:00+00:00,18882.989,Lunes-Viernes,2023,4,10
2023-10-13 05:00:00+00:00,21016.095,Lunes-Viernes,2023,5,10
2023-10-13 06:00:00+00:00,22009.662,Lunes-Viernes,2023,6,10
2023-10-13 07:00:00+00:00,22810.312,Lunes-Viernes,2023,7,10
2023-10-13 08:00:00+00:00,22969.189,Lunes-Viernes,2023,8,10
2023-10-13 09:00:00+00:00,23002.457,Lunes-Viernes,2023,9,10
2023-10-13 10:00:00+00:00,23292.993,Lunes-Viernes,2023,10,10
2023-10-13 11:00:00+00:00,23686.4,Lunes-Viernes,2023,11,10
2023-10-13 12:00:00+00:00,23638.419,Lunes-Viernes,2023,12,10
2023-10-13 13:00:00+00:00,22792.366,Lunes-Viernes,2023,13,10
2023-10-13 14:00:00+00:00,22608.0,Lunes-Viernes,2023,14,10
2023-10-13 15:00:00+00:00,23087.39,Lunes-Viernes,2023,15,10
2023-10-13 16:00:00+00:00,23234.984,Lunes-Viernes,2023,16,10
2023-10-13 17:00:00+00:00,23794.797,Lunes-Viernes,2023,17,10
2023-10-13 18:00:00+00:00,24879.274,Lunes-Viernes,2023,18,10
2023-10-13 19:00:00+00:00,24122.55,Lunes-Viernes,2023,19,10
2023-10-13 20:00:00+00:00,21965.987,Lunes-Viernes,2023,20,10
2023-10-13 21:00:00+00:00,20275.083,Lunes-Viernes,2023,21,10
2023-10-13 22:00:00+00:00,19186.031,Lunes-Viernes,2023,22,10
2023-10-13 23:00:00+00:00,18067.733,Lunes-Viernes,2023,23,10
2023-10-14 00:00:00+00:00,17384.824,Fin de semana,2023,0,10
2023-10-14 01:00:00+00:00,17053.465,Fin de semana,2023,1,10
2023-10-14 02:00:00+00:00,16805.573,Fin de semana,2023,2,10
2023-10-14 03:00:00+00:00,16868.053,Fin de semana,2023,3,10
2023-10-14 04:00:00+00:00,17482.83,Fin de semana,2023,4,10
2023-10-14 05:00:00+00:00,18576.898,Fin de semana,2023,5,10
2023-10-14 06:00:00+00:00,19396.093,Fin de semana,2023,6,10
2023-10-14 07:00:00+00:00,20801.91,Fin de semana,2023,7,10
2023-10-14 08:00:00+00:00,21748.426,Fin de semana,2023,8,10
2023-10-14 09:00:00+00:00,21785.536,Fin de semana,2023,9,10
2023-10-14 10:00:00+00:00,21813.416,Fin de semana,2023,10,10
2023-10-14 11:00:00+00:00,22084.358,Fin de semana,2023,11,10
2023-10-14 12:00:00+00:00,21767.597,Fin de semana,2023,12,10
2023-10-14 13:00:00+00:00,20682.217,Fin de semana,2023,13,10
2023-10-14 14:00:00+00:00,20103.698,Fin de semana,2023,14,10
2023-10-14 15:00:00+00:00,20187.739,Fin de semana,2023,15,10
2023-10-14 16:00:00+00:00,20562.023,Fin de semana,2023,16,10
2023-10-14 17:00:00+00:00,21421.582,Fin de semana,2023,17,10
2023-10-14 18:00:00+00:00,22736.451,Fin de semana,2023,18,10
2023-10-14 19:00:00+00:00,22426.281,Fin de semana,2023,19,10
2023-10-14 20:00:00+00:00,20688.5,Fin de semana,2023,20,10
2023-10-14 21:00:00+00:00,19223.636,Fin de semana,2023,21,10
2023-10-14 22:00:00+00:00,18155.339,Fin de semana,2023,22,10
2023-10-14 23:00:00+00:00,17107.431,Fin de semana,2023,23,10
2023-10-15 00:00:00+00:00,16361.841,Fin de semana,2023,0,10
2023-10-15 01:00:00+00:00,16044.356,Fin de semana,2023,1,10
2023-10-15 02:00:00+00:00,15781.757,Fin de semana,2023,2,10
2023-10-15 03:00:00+00:00,15732.409,Fin de semana,2023,3,10
2023-10-15 04:00:00+00:00,16031.49,Fin de semana,2023,4,10
2023-10-15 05:00:00+00:00,16607.146,Fin de semana,2023,5,10
2023-10-15 06:00:00+00:00,16982.035,Fin de semana,2023,6,10
2023-10-15 07:00:00+00:00,18045.681,Fin de semana,2023,7,10
2023-10-15 08:00:00+00:00,18941.158,Fin de semana,2023,8,10
2023-10-15 09:00:00+00:00,19416.613,Fin de semana,2023,9,10
2023-10-15 10:00:00+00:00,19531.736,Fin de semana,2023,10,10
2023-10-15 11:00:00+00:00,20206.41,Fin de semana,2023,11,10
2023-10-15 12:00:00+00:00,20225.128,Fin de semana,2023,12,10
2023-10-15 13:00:00+00:00,19323.058,Fin de semana,2023,13,10
2023-10-15 14:00:00+00:00,18831.32,Fin de semana,2023,14,10
2023-10-15 15:00:00+00:00,18841.91,Fin de semana,2023,15,10
2023-10-15 16:00:00+00:00,19273.855,Fin de semana,2023,16,10
2023-10-15 17:00:00+00:00,20682.958,Fin de semana,2023,17,10
2023-10-15 18:00:00+00:00,22371.691,Fin de semana,2023,18,10
2023-10-15 19:00:00+00:00,22240.392,Fin de semana,2023,19,10
2023-10-15 20:00:00+00:00,20849.08,Fin de semana,2023,20,10
2023-10-15 21:00:00+00:00,19330.169,Fin de semana,2023,21,10
2023-10-15 22:00:00+00:00,18310.603,Fin de semana,2023,22,10
2023-10-15 23:00:00+00:00,17467.739,Fin de semana,2023,23,10
2023-10-16 00:00:00+00:00,16915.262,Lunes-Viernes,2023,0,10
2023-10-16 01:00:00+00:00,16684.341,Lunes-Viernes,2023,1,10
2023-10-16 02:00:00+00:00,16781.72,Lunes-Viernes,2023,2,10
2023-10-16 03:00:00+00:00,17554.214,Lunes-Viernes,2023,3,10
2023-10-16 04:00:00+00:00,20185.927,Lunes-Viernes,2023,4,10
2023-10-16 05:00:00+00:00,23457.206,Lunes-Viernes,2023,5,10
2023-10-16 06:00:00+00:00,25056.349,Lunes-Viernes,2023,6,10
2023-10-16 07:00:00+00:00,25605.181,Lunes-Viernes,2023,7,10
2023-10-16 08:00:00+00:00,25809.85,Lunes-Viernes,2023,8,10
2023-10-16 09:00:00+00:00,25642.965,Lunes-Viernes,2023,9,10
2023-10-16 10:00:00+00:00,25801.757,Lunes-Viernes,2023,10,10
2023-10-16 11:00:00+00:00,25995.556,Lunes-Viernes,2023,11,10
2023-10-16 12:00:00+00:00,25594.769,Lunes-Viernes,2023,12,10
2023-10-16 13:00:00+00:00,24948.761,Lunes-Viernes,2023,13,10
2023-10-16 14:00:00+00:00,24629.455,Lunes-Viernes,2023,14,10
2023-10-16 15:00:00+00:00,24737.725,Lunes-Viernes,2023,15,10
2023-10-16 16:00:00+00:00,24807.29,Lunes-Viernes,2023,16,10
2023-10-16 17:00:00+00:00,26067.374,Lunes-Viernes,2023,17,10
2023-10-16 18:00:00+00:00,27441.827,Lunes-Viernes,2023,18,10
2023-10-16 19:00:00+00:00,26529.502,Lunes-Viernes,2023,19,10
2023-10-16 20:00:00+00:00,23813.459,Lunes-Viernes,2023,20,10
2023-10-16 21:00:00+00:00,21809.276,Lunes-Viernes,2023,21,10
2023-10-16 22:00:00+00:00,20467.159,Lunes-Viernes,2023,22,10
2023-10-16 23:00:00+00:00,19530.014,Lunes-Viernes,2023,23,10
2023-10-17 00:00:00+00:00,18833.46,Lunes-Viernes,2023,0,10
2023-10-17 01:00:00+00:00,18523.374,Lunes-Viernes,2023,1,10
2023-10-17 02:00:00+00:00,18519.722,Lunes-Viernes,2023,2,10
2023-10-17 03:00:00+00:00,19028.61,Lunes-Viernes,2023,3,10
2023-10-17 04:00:00+00:00,21270.964,Lunes-Viernes,2023,4,10
2023-10-17 05:00:00+00:00,24349.863,Lunes-Viernes,2023,5,10
2023-10-17 06:00:00+00:00,25695.8,Lunes-Viernes,2023,6,10
2023-10-17 07:00:00+00:00,26103.841,Lunes-Viernes,2023,7,10
2023-10-17 08:00:00+00:00,26247.498,Lunes-Viernes,2023,8,10
2023-10-17 09:00:00+00:00,26311.796,Lunes-Viernes,2023,9,10
2023-10-17 10:00:00+00:00,26481.011,Lunes-Viernes,2023,10,10
2023-10-17 11:00:00+00:00,26712.966,Lunes-Viernes,2023,11,10
2023-10-17 12:00:00+00:00,26437.424,Lunes-Viernes,2023,12,10
2023-10-17 13:00:00+00:00,25744.381,Lunes-Viernes,2023,13,10
2023-10-17 14:00:00+00:00,25564.01,Lunes-Viernes,2023,14,10
2023-10-17 15:00:00+00:00,25764.966,Lunes-Viernes,2023,15,10
2023-10-17 16:00:00+00:00,25774.221,Lunes-Viernes,2023,16,10
2023-10-17 17:00:00+00:00,26865.394,Lunes-Viernes,2023,17,10
2023-10-17 18:00:00+00:00,28268.248,Lunes-Viernes,2023,18,10
2023-10-17 19:00:00+00:00,27171.877,Lunes-Viernes,2023,19,10
2023-10-17 20:00:00+00:00,24428.875,Lunes-Viernes,2023,20,10
2023-10-17 21:00:00+00:00,22350.832,Lunes-Viernes,2023,21,10
2023-10-17 22:00:00+00:00,21046.909,Lunes-Viernes,2023,22,10
2023-10-17 23:00:00+00:00,20126.518,Lunes-Viernes,2023,23,10
2023-10-18 00:00:00+00:00,19508.752,Lunes-Viernes,2023,0,10
2023-10-18 01:00:00+00:00,19188.729,Lunes-Viernes,2023,1,10
2023-10-18 02:00:00+00:00,19069.467,Lunes-Viernes,2023,2,10
2023-10-18 03:00:00+00:00,19551.627,Lunes-Viernes,2023,3,10
2023-10-18 04:00:00+00:00,21827.529,Lunes-Viernes,2023,4,10
2023-10-18 05:00:00+00:00,24916.984,Lunes-Viernes,2023,5,10
2023-10-18 06:00:00+00:00,26309.266,Lunes-Viernes,2023,6,10
2023-10-18 07:00:00+00:00,26661.687,Lunes-Viernes,2023,7,10
2023-10-18 08:00:00+00:00,26705.568,Lunes-Viernes,2023,8,10
2023-10-18 09:00:00+00:00,26498.182,Lunes-Viernes,2023,9,10
2023-10-18 10:00:00+00:00,26653.014,Lunes-Viernes,2023,10,10
2023-10-18 11:00:00+00:00,26687.033,Lunes-Viernes,2023,11,10
2023-10-18 12:00:00+00:00,26222.944,Lunes-Viernes,2023,12,10
2023-10-18 13:00:00+00:00,25527.371,Lunes-Viernes,2023,13,10
2023-10-18 14:00:00+00:00,25250.842,Lunes-Viernes,2023,14,10
2023-10-18 15:00:00+00:00,25644.561,Lunes-Viernes,2023,15,10
2023-10-18 16:00:00+00:00,25752.018,Lunes-Viernes,2023,16,10
2023-10-18 17:00:00+00:00,27003.335,Lunes-Viernes,2023,17,10
2023-10-18 18:00:00+00:00,28142.081,Lunes-Viernes,2023,18,10
2023-10-18 19:00:00+00:00,27021.799,Lunes-Viernes,2023,19,10
2023-10-18 20:00:00+00:00,24249.276,Lunes-Viernes,2023,20,10
2023-10-18 21:00:00+00:00,22233.644,Lunes-Viernes,2023,21,10
2023-10-18 22:00:00+00:00,20972.093,Lunes-Viernes,2023,22,10
2023-10-18 23:00:00+00:00,20035.346,Lunes-Viernes,2023,23,10
2023-10-19 00:00:00+00:00,19348.82,Lunes-Viernes,2023,0,10
2023-10-19 01:00:00+00:00,19146.232,Lunes-Viernes,2023,1,10
2023-10-19 02:00:00+00:00,18985.041,Lunes-Viernes,2023,2,10
2023-10-19 03:00:00+00:00,19427.804,Lunes-Viernes,2023,3,10
2023-10-19 04:00:00+00:00,21509.127,Lunes-Viernes,2023,4,10
2023-10-19 05:00:00+00:00,24646.429,Lunes-Viernes,2023,5,10
2023-10-19 06:00:00+00:00,26158.8,Lunes-Viernes,2023,6,10
2023-10-19 07:00:00+00:00,26687.775,Lunes-Viernes,2023,7,10
2023-10-19 08:00:00+00:00,26956.018,Lunes-Viernes,2023,8,10
2023-10-19 09:00:00+00:00,27191.808,Lunes-Viernes,2023,9,10
2023-10-19 10:00:00+00:00,27561.309,Lunes-Viernes,2023,10,10
2023-10-19 11:00:00+00:00,27649.919,Lunes-Viernes,2023,11,10
2023-10-19 12:00:00+00:00,27080.369,Lunes-Viernes,2023,12,10
2023-10-19 13:00:00+00:00,26233.67,Lunes-Viernes,2023,13,10
2023-10-19 14:00:00+00:00,25834.1,Lunes-Viernes,2023,14,10
2023-10-19 15:00:00+00:00,25661.127,Lunes-Viernes,2023,15,10
2023-10-19 16:00:00+00:00,25590.104,Lunes-Viernes,2023,16,10
2023-10-19 17:00:00+00:00,26583.802,Lunes-Viernes,2023,17,10
2023-10-19 18:00:00+00:00,27650.15,Lunes-Viernes,2023,18,10
2023-10-19 19:00:00+00:00,26689.069,Lunes-Viernes,2023,19,10
2023-10-19 20:00:00+00:00,23961.295,Lunes-Viernes,2023,20,10
2023-10-19 21:00:00+00:00,21883.476,Lunes-Viernes,2023,21,10
2023-10-19 22:00:00+00:00,20703.373,Lunes-Viernes,2023,22,10
2023-10-19 23:00:00+00:00,19805.797,Lunes-Viernes,2023,23,10
2023-10-20 00:00:00+00:00,19019.282,Lunes-Viernes,2023,0,10
2023-10-20 01:00:00+00:00,18651.277,Lunes-Viernes,2023,1,10
2023-10-20 02:00:00+00:00,18590.909,Lunes-Viernes,2023,2,10
2023-10-20 03:00:00+00:00,19084.26,Lunes-Viernes,2023,3,10
2023-10-20 04:00:00+00:00,21352.373,Lunes-Viernes,2023,4,10
2023-10-20 05:00:00+00:00,24411.942,Lunes-Viernes,2023,5,10
2023-10-20 06:00:00+00:00,25855.476,Lunes-Viernes,2023,6,10
2023-10-20 07:00:00+00:00,26111.858,Lunes-Viernes,2023,7,10
2023-10-20 08:00:00+00:00,26051.548,Lunes-Viernes,2023,8,10
2023-10-20 09:00:00+00:00,25854.679,Lunes-Viernes,2023,9,10
2023-10-20 10:00:00+00:00,25921.24,Lunes-Viernes,2023,10,10
2023-10-20 11:00:00+00:00,25927.402,Lunes-Viernes,2023,11,10
2023-10-20 12:00:00+00:00,25299.696,Lunes-Viernes,2023,12,10
2023-10-20 13:00:00+00:00,24481.092,Lunes-Viernes,2023,13,10
2023-10-20 14:00:00+00:00,23951.483,Lunes-Viernes,2023,14,10
2023-10-20 15:00:00+00:00,24188.879,Lunes-Viernes,2023,15,10
2023-10-20 16:00:00+00:00,24546.664,Lunes-Viernes,2023,16,10
2023-10-20 17:00:00+00:00,25593.126,Lunes-Viernes,2023,17,10
2023-10-20 18:00:00+00:00,26574.308,Lunes-Viernes,2023,18,10
2023-10-20 19:00:00+00:00,25695.689,Lunes-Viernes,2023,19,10
2023-10-20 20:00:00+00:00,23213.083,Lunes-Viernes,2023,20,10
2023-10-20 21:00:00+00:00,21500.057,Lunes-Viernes,2023,21,10
2023-10-20 22:00:00+00:00,20381.165,Lunes-Viernes,2023,22,10
2023-10-20 23:00:00+00:00,19146.131,Lunes-Viernes,2023,23,10
2023-10-21 00:00:00+00:00,18405.223,Fin de semana,2023,0,10
2023-10-21 01:00:00+00:00,17912.988,Fin de semana,2023,1,10
2023-10-21 02:00:00+00:00,17493.095,Fin de semana,2023,2,10
2023-10-21 03:00:00+00:00,17482.943,Fin de semana,2023,3,10
2023-10-21 04:00:00+00:00,18035.852,Fin de semana,2023,4,10
2023-10-21 05:00:00+00:00,19111.263,Fin de semana,2023,5,10
2023-10-21 06:00:00+00:00,20133.789,Fin de semana,2023,6,10
2023-10-21 07:00:00+00:00,21221.824,Fin de semana,2023,7,10
2023-10-21 08:00:00+00:00,21811.263,Fin de semana,2023,8,10
2023-10-21 09:00:00+00:00,21620.263,Fin de semana,2023,9,10
2023-10-21 10:00:00+00:00,21346.406,Fin de semana,2023,10,10
2023-10-21 11:00:00+00:00,21506.448,Fin de semana,2023,11,10
2023-10-21 12:00:00+00:00,21195.636,Fin de semana,2023,12,10
2023-10-21 13:00:00+00:00,20010.084,Fin de semana,2023,13,10
2023-10-21 14:00:00+00:00,19607.917,Fin de semana,2023,14,10
2023-10-21 15:00:00+00:00,19796.055,Fin de semana,2023,15,10
2023-10-21 16:00:00+00:00,20177.754,Fin de semana,2023,16,10
2023-10-21 17:00:00+00:00,21367.545,Fin de semana,2023,17,10
2023-10-21 18:00:00+00:00,22473.715,Fin de semana,2023,18,10
2023-10-21 19:00:00+00:00,22176.857,Fin de semana,2023,19,10
2023-10-21 20:00:00+00:00,20645.957,Fin de semana,2023,20,10
2023-10-21 21:00:00+00:00,19243.107,Fin de semana,2023,21,10
2023-10-21 22:00:00+00:00,17971.055,Fin de semana,2023,22,10
2023-10-21 23:00:00+00:00,16967.152,Fin de semana,2023,23,10
2023-10-22 00:00:00+00:00,16253.52,Fin de semana,2023,0,10
2023-10-22 01:00:00+00:00,15891.037,Fin de semana,2023,1,10
2023-10-22 02:00:00+00:00,15564.564,Fin de semana,2023,2,10
2023-10-22 03:00:00+00:00,15586.027,Fin de semana,2023,3,10
2023-10-22 04:00:00+00:00,15925.936,Fin de semana,2023,4,10
2023-10-22 05:00:00+00:00,16713.462,Fin de semana,2023,5,10
2023-10-22 06:00:00+00:00,17332.946,Fin de semana,2023,6,10
2023-10-22 07:00:00+00:00,18515.937,Fin de semana,2023,7,10
2023-10-22 08:00:00+00:00,19746.736,Fin de semana,2023,8,10
2023-10-22 09:00:00+00:00,20226.428,Fin de semana,2023,9,10
2023-10-22 10:00:00+00:00,20396.887,Fin de semana,2023,10,10
2023-10-22 11:00:00+00:00,21033.627,Fin de semana,2023,11,10
2023-10-22 12:00:00+00:00,21072.962,Fin de semana,2023,12,10
2023-10-22 13:00:00+00:00,19827.923,Fin de semana,2023,13,10
2023-10-22 14:00:00+00:00,19246.679,Fin de semana,2023,14,10
2023-10-22 15:00:00+00:00,19259.835,Fin de semana,2023,15,10
2023-10-22 16:00:00+00:00,19618.439,Fin de semana,2023,16,10
2023-10-22 17:00:00+00:00,21049.117,Fin de semana,2023,17,10
2023-10-22 18:00:00+00:00,22532.231,Fin de semana,2023,18,10
2023-10-22 19:00:00+00:00,22303.853,Fin de semana,2023,19,10
2023-10-22 20:00:00+00:00,20989.709,Fin de semana,2023,20,10
2023-10-22 21:00:00+00:00,19499.321,Fin de semana,2023,21,10
2023-10-22 22:00:00+00:00,18163.347,Fin de semana,2023,22,10
2023-10-22 23:00:00+00:00,17208.73,Fin de semana,2023,23,10
2023-10-23 00:00:00+00:00,16565.032,Lunes-Viernes,2023,0,10
2023-10-23 01:00:00+00:00,16457.464,Lunes-Viernes,2023,1,10
2023-10-23 02:00:00+00:00,16538.942,Lunes-Viernes,2023,2,10
2023-10-23 03:00:00+00:00,17327.531,Lunes-Viernes,2023,3,10
2023-10-23 04:00:00+00:00,20023.455,Lunes-Viernes,2023,4,10
2023-10-23 05:00:00+00:00,23321.238,Lunes-Viernes,2023,5,10
2023-10-23 06:00:00+00:00,25133.179,Lunes-Viernes,2023,6,10
2023-10-23 07:00:00+00:00,25600.245,Lunes-Viernes,2023,7,10
2023-10-23 08:00:00+00:00,25701.417,Lunes-Viernes,2023,8,10
2023-10-23 09:00:00+00:00,25562.364,Lunes-Viernes,2023,9,10
2023-10-23 10:00:00+00:00,25580.637,Lunes-Viernes,2023,10,10
2023-10-23 11:00:00+00:00,25782.511,Lunes-Viernes,2023,11,10
2023-10-23 12:00:00+00:00,25537.414,Lunes-Viernes,2023,12,10
2023-10-23 13:00:00+00:00,24924.111,Lunes-Viernes,2023,13,10
2023-10-23 14:00:00+00:00,24651.954,Lunes-Viernes,2023,14,10
2023-10-23 15:00:00+00:00,24667.759,Lunes-Viernes,2023,15,10
2023-10-23 16:00:00+00:00,24780.362,Lunes-Viernes,2023,16,10
2023-10-23 17:00:00+00:00,26242.844,Lunes-Viernes,2023,17,10
2023-10-23 18:00:00+00:00,27571.357,Lunes-Viernes,2023,18,10
2023-10-23 19:00:00+00:00,26657.693,Lunes-Viernes,2023,19,10
2023-10-23 20:00:00+00:00,23879.555,Lunes-Viernes,2023,20,10
2023-10-23 21:00:00+00:00,21561.071,Lunes-Viernes,2023,21,10
2023-10-23 22:00:00+00:00,20040.513,Lunes-Viernes,2023,22,10
2023-10-23 23:00:00+00:00,19038.589,Lunes-Viernes,2023,23,10
2023-10-24 00:00:00+00:00,18273.711,Lunes-Viernes,2023,0,10
2023-10-24 01:00:00+00:00,17931.74,Lunes-Viernes,2023,1,10
2023-10-24 02:00:00+00:00,17973.065,Lunes-Viernes,2023,2,10
2023-10-24 03:00:00+00:00,18537.279,Lunes-Viernes,2023,3,10
2023-10-24 04:00:00+00:00,20866.389,Lunes-Viernes,2023,4,10
2023-10-24 05:00:00+00:00,24181.403,Lunes-Viernes,2023,5,10
2023-10-24 06:00:00+00:00,25838.89,Lunes-Viernes,2023,6,10
2023-10-24 07:00:00+00:00,25951.808,Lunes-Viernes,2023,7,10
2023-10-24 08:00:00+00:00,25709.155,Lunes-Viernes,2023,8,10
2023-10-24 09:00:00+00:00,25406.782,Lunes-Viernes,2023,9,10
2023-10-24 10:00:00+00:00,25340.621,Lunes-Viernes,2023,10,10
2023-10-24 11:00:00+00:00,25455.513,Lunes-Viernes,2023,11,10
2023-10-24 12:00:00+00:00,25105.513,Lunes-Viernes,2023,12,10
2023-10-24 13:00:00+00:00,24621.879,Lunes-Viernes,2023,13,10
2023-10-24 14:00:00+00:00,24323.834,Lunes-Viernes,2023,14,10
2023-10-24 15:00:00+00:00,24821.78,Lunes-Viernes,2023,15,10
2023-10-24 16:00:00+00:00,25097.885,Lunes-Viernes,2023,16,10
2023-10-24 17:00:00+00:00,26656.722,Lunes-Viernes,2023,17,10
2023-10-24 18:00:00+00:00,27940.967,Lunes-Viernes,2023,18,10
2023-10-24 19:00:00+00:00,27001.456,Lunes-Viernes,2023,19,10
2023-10-24 20:00:00+00:00,24043.837,Lunes-Viernes,2023,20,10
2023-10-24 21:00:00+00:00,21677.481,Lunes-Viernes,2023,21,10
2023-10-24 22:00:00+00:00,20241.806,Lunes-Viernes,2023,22,10
2023-10-24 23:00:00+00:00,19208.581,Lunes-Viernes,2023,23,10
2023-10-25 00:00:00+00:00,18489.155,Lunes-Viernes,2023,0,10
2023-10-25 01:00:00+00:00,18165.98,Lunes-Viernes,2023,1,10
2023-10-25 02:00:00+00:00,18103.835,Lunes-Viernes,2023,2,10
2023-10-25 03:00:00+00:00,18690.919,Lunes-Viernes,2023,3,10
2023-10-25 04:00:00+00:00,21022.726,Lunes-Viernes,2023,4,10
2023-10-25 05:00:00+00:00,24382.561,Lunes-Viernes,2023,5,10
2023-10-25 06:00:00+00:00,26244.106,Lunes-Viernes,2023,6,10
2023-10-25 07:00:00+00:00,26156.162,Lunes-Viernes,2023,7,10
2023-10-25 08:00:00+00:00,26201.717,Lunes-Viernes,2023,8,10
2023-10-25 09:00:00+00:00,26245.276,Lunes-Viernes,2023,9,10
2023-10-25 10:00:00+00:00,26193.898,Lunes-Viernes,2023,10,10
2023-10-25 11:00:00+00:00,26526.777,Lunes-Viernes,2023,11,10
2023-10-25 12:00:00+00:00,26197.099,Lunes-Viernes,2023,12,10
2023-10-25 13:00:00+00:00,25517.436,Lunes-Viernes,2023,13,10
2023-10-25 14:00:00+00:00,25161.525,Lunes-Viernes,2023,14,10
2023-10-25 15:00:00+00:00,25241.812,Lunes-Viernes,2023,15,10
